,Zone_temp,Airflow,Discharge_air_temperature,CO2
2350,72.90000153,38,55.59999847,350
2351,72.90000153,38,55.59999847,350
2352,72.90000153,38,55.79999924,346
2353,72.90000153,39,55.5,348
2354,73.0,38,55.59999847,346
2355,73.0,39,55.79999924,347
2356,73.0,38,55.70000076,352
2357,73.0,38,55.79999924,349
2358,73.0,39,55.79999924,355
2359,73.0,38,56.0,354
2360,73.0,38,56.09999847,352
2361,73.0,38,56.29999924,352
2362,73.0,38,56.5,355
2363,73.0,38,56.5,353
2364,73.0,39,56.70000076,356
2365,73.0,39,56.79999924,356
2366,73.0,38,57.0,354
2367,73.0,38,57.20000076,356
2368,73.0,38,57.29999924,357
2369,73.0,38,57.40000153,357
2370,73.0,38,57.59999847,357
2371,73.0,39,57.59999847,358
2372,73.0,39,57.70000076,356
2373,73.0,39,57.79999924,356
2374,73.0,39,57.90000153,357
2375,73.0,39,58.0,356
2376,73.0,38,58.09999847,355
2377,73.0,38,58.20000076,358
2378,73.09999847,38,58.29999924,358
2379,73.09999847,38,58.29999924,357
2380,73.09999847,38,58.5,354
2381,73.09999847,38,58.5,357
2382,73.09999847,38,58.59999847,356
2383,73.09999847,39,58.90000153,355
2384,73.09999847,39,58.79999924,355
2385,73.09999847,39,58.90000153,356
2386,73.09999847,39,59.0,358
2387,73.09999847,39,59.20000076,354
2388,73.09999847,38,59.20000076,359
2389,73.09999847,39,59.40000153,356
2390,73.09999847,39,59.5,358
2391,73.09999847,38,59.59999847,358
2392,73.09999847,39,59.70000076,356
2393,73.09999847,38,59.79999924,359
2394,73.09999847,38,60.0,355
2395,73.19999695,38,59.90000153,360
2396,73.09999847,38,60.0,360
2397,73.19999695,38,60.09999847,359
2398,73.19999695,38,60.0,359
2399,73.19999695,38,60.20000076,357
2400,73.19999695,38,60.09999847,356
2401,73.19999695,38,60.0,357
2402,73.19999695,38,60.0,358
2403,73.19999695,38,60.0,357
2404,73.19999695,38,59.90000153,358
2405,73.19999695,38,59.90000153,358
2406,73.19999695,38,59.90000153,363
2407,73.19999695,39,59.79999924,363
2408,73.30000305,39,59.79999924,362
2409,73.30000305,39,59.79999924,361
2410,73.30000305,38,59.79999924,361
2411,73.30000305,38,59.79999924,361
2412,73.30000305,38,59.79999924,361
2413,73.19999695,38,59.79999924,361
2414,73.19999695,38,59.79999924,360
2415,73.19999695,39,59.79999924,360
2416,73.19999695,38,59.79999924,356
2417,73.19999695,38,59.79999924,362
2418,73.19999695,38,59.79999924,359
2419,73.09999847,39,59.79999924,362
2420,73.09999847,39,59.79999924,362
2421,73.09999847,39,60.0,358
2422,73.09999847,39,59.79999924,362
2423,73.09999847,39,59.79999924,361
2424,73.09999847,39,59.70000076,362
2425,73.09999847,39,59.59999847,361
2426,73.09999847,39,59.59999847,361
2427,73.09999847,39,59.59999847,362
2428,73.09999847,39,59.5,363
2429,73.09999847,39,59.5,361
2430,73.0,38,59.59999847,359
2431,73.0,38,59.40000153,361
2432,73.0,39,59.29999924,361
2433,73.0,39,59.29999924,361
2434,73.0,39,59.20000076,363
2435,73.0,39,59.20000076,363
2436,73.0,39,59.20000076,361
2437,73.0,38,59.29999924,358
2438,73.0,39,59.09999847,362
2439,73.0,39,59.09999847,360
2440,73.0,39,59.09999847,362
2441,73.0,39,59.0,362
2442,72.90000153,39,59.0,362
2443,72.90000153,43,58.90000153,361
2444,72.90000153,49,58.90000153,362
2445,72.90000153,55,58.70000076,359
2446,72.90000153,53,58.5,362
2447,72.90000153,52,58.5,359
2448,72.90000153,52,58.40000153,361
2449,72.90000153,51,58.29999924,360
2450,72.90000153,52,58.29999924,360
2451,72.90000153,53,58.29999924,361
2452,72.80000305,53,58.29999924,362
2453,72.80000305,52,58.29999924,361
2454,72.80000305,52,58.29999924,361
2455,72.80000305,52,58.29999924,362
2456,72.80000305,52,58.40000153,362
2457,72.80000305,52,58.40000153,361
2458,72.80000305,53,58.5,362
2459,72.80000305,53,58.70000076,363
2460,72.80000305,53,58.90000153,363
2461,72.80000305,53,59.29999924,361
2462,72.80000305,52,60.09999847,360
2463,72.80000305,52,62.40000153,359
2464,72.80000305,52,67.0,355
2465,72.80000305,53,72.80000305,359
2466,72.80000305,52,79.90000153,357
2467,72.80000305,52,86.69999695,358
2468,72.90000153,53,92.30000305,357
2469,72.90000153,52,96.30000305,360
2470,72.90000153,51,99.0,365
2471,73.0,52,100.9000015,372
2472,73.0,52,101.6999969,377
2473,73.0,52,102.0999985,408
2474,73.09999847,52,102.3000031,408
2475,73.09999847,52,102.0999985,400
2476,73.19999695,52,101.8000031,398
2477,73.30000305,52,101.1999969,404
2478,73.40000153,52,98.59999847,424
2479,73.5,52,94.40000153,428
2480,73.59999847,52,89.30000305,437
2481,73.59999847,52,84.40000153,443
2482,73.69999695,53,80.30000305,464
2483,73.80000305,48,77.09999847,473
2484,73.90000153,47,74.69999695,451
2485,73.90000153,37,73.40000153,431
2486,74.0,37,72.5,428
2487,74.0,37,71.69999695,421
2488,74.09999847,37,70.90000153,423
2489,74.09999847,36,70.19999695,432
2490,74.19999695,36,69.59999847,433
2491,74.19999695,36,69.0,431
2492,74.19999695,36,68.5,421
2493,74.30000305,36,67.90000153,426
2494,74.30000305,36,67.59999847,423
2495,74.30000305,36,67.09999847,432
2496,74.30000305,36,66.80000305,429
2497,74.40000153,36,66.30000305,427
2498,74.40000153,36,66.0,426
2499,74.40000153,36,65.59999847,428
2500,74.40000153,36,65.30000305,432
2501,74.40000153,36,65.09999847,430
2502,74.5,36,64.80000305,433
2503,74.5,36,64.59999847,431
2504,74.5,36,64.30000305,434
2505,74.5,36,64.09999847,436
2506,74.5,36,63.90000153,435
2507,74.5,36,63.59999847,440
2508,74.5,36,63.59999847,443
2509,74.5,36,63.5,441
2510,74.5,36,63.09999847,440
2511,74.5,37,62.90000153,437
2512,74.5,36,62.79999924,423
2513,74.5,35,62.70000076,416
2514,74.5,35,62.5,414
2515,74.59999847,36,62.29999924,407
2516,74.59999847,36,62.20000076,408
2517,74.59999847,36,62.0,425
2518,74.59999847,36,62.0,422
2519,74.59999847,36,61.70000076,418
2520,74.59999847,36,61.70000076,419
2521,74.59999847,36,61.70000076,429
2522,74.59999847,35,61.5,429
2523,74.59999847,36,61.40000153,425
2524,74.59999847,36,61.40000153,413
2525,74.59999847,36,61.20000076,407
2526,74.59999847,36,61.09999847,407
2527,74.59999847,36,61.0,403
2528,74.59999847,36,61.0,401
2529,74.59999847,36,61.0,399
2530,74.59999847,36,60.90000153,398
2531,74.59999847,36,60.90000153,395
2532,74.59999847,36,60.90000153,399
2533,74.59999847,36,61.0,396
2534,74.59999847,37,60.79999924,396
2535,74.59999847,37,60.79999924,394
2536,74.59999847,36,61.0,410
2537,74.59999847,36,60.79999924,413
2538,74.59999847,36,60.79999924,407
2539,74.59999847,36,60.79999924,399
2540,74.59999847,36,60.79999924,399
2541,74.59999847,36,60.79999924,399
2542,74.59999847,36,60.79999924,399
2543,74.59999847,36,60.79999924,398
2544,74.59999847,36,60.79999924,396
2545,74.59999847,36,60.90000153,402
2546,74.59999847,36,61.0,405
2547,74.59999847,36,61.0,398
2548,74.59999847,36,60.90000153,395
2549,74.59999847,36,60.79999924,403
2550,74.69999695,37,60.79999924,405
2551,74.69999695,36,61.0,403
2552,74.69999695,36,61.0,405
2553,74.69999695,36,60.79999924,412
2554,74.69999695,36,60.79999924,417
2555,74.69999695,36,60.70000076,419
2556,74.69999695,36,60.79999924,418
2557,74.69999695,36,60.70000076,415
2558,74.69999695,36,60.79999924,421
2559,74.69999695,36,60.79999924,408
2560,74.69999695,36,60.90000153,400
2561,74.69999695,35,60.70000076,401
2562,74.69999695,36,60.70000076,403
2563,74.69999695,36,60.79999924,406
2564,74.69999695,36,60.70000076,403
2565,74.69999695,36,60.70000076,408
2566,74.69999695,36,60.59999847,412
2567,74.69999695,36,60.59999847,409
2568,74.69999695,36,60.70000076,412
2569,74.69999695,36,60.5,412
2570,74.69999695,36,60.5,409
2571,74.69999695,36,60.5,410
2572,74.69999695,36,60.5,407
2573,74.69999695,36,60.5,409
2574,74.69999695,35,60.40000153,407
2575,74.69999695,36,60.40000153,406
2576,74.69999695,36,60.40000153,405
2577,74.69999695,36,60.40000153,406
2578,74.69999695,36,60.29999924,407
2579,74.69999695,36,60.40000153,405
2580,74.69999695,36,60.29999924,398
2581,74.69999695,36,60.29999924,401
2582,74.69999695,37,60.29999924,399
2583,74.69999695,36,60.29999924,399
2584,74.69999695,36,60.29999924,397
2585,74.69999695,36,60.20000076,394
2586,74.69999695,36,60.20000076,398
2587,74.69999695,36,60.20000076,400
2588,74.69999695,36,60.20000076,401
2589,74.80000305,36,60.09999847,405
2590,74.80000305,36,60.29999924,405
2591,74.80000305,36,60.20000076,404
2592,74.80000305,36,60.0,408
2593,74.80000305,36,60.0,409
2594,74.80000305,36,60.0,408
2595,74.80000305,36,60.20000076,407
2596,74.80000305,36,60.0,408
2597,74.80000305,37,59.90000153,410
2598,74.80000305,36,59.79999924,409
2599,74.80000305,36,59.90000153,410
2600,74.80000305,36,59.79999924,409
2601,74.69999695,37,59.79999924,408
2602,74.69999695,36,59.70000076,408
2603,74.69999695,36,59.79999924,404
2604,74.69999695,37,59.59999847,412
2605,74.69999695,37,59.70000076,405
2606,74.69999695,36,59.59999847,400
2607,74.69999695,36,59.5,403
2608,74.69999695,36,59.5,407
2609,74.69999695,36,59.40000153,422
2610,74.69999695,36,59.59999847,417
2611,74.69999695,35,59.29999924,411
2612,74.69999695,36,59.20000076,410
2613,74.69999695,36,59.20000076,413
2614,74.69999695,35,59.20000076,408
2615,74.69999695,35,59.40000153,399
2616,74.69999695,35,59.09999847,390
2617,74.59999847,36,59.09999847,409
2618,74.5,36,59.20000076,410
2619,74.40000153,35,59.09999847,419
2620,74.19999695,36,59.20000076,415
2621,74.09999847,36,59.20000076,404
2622,74.0,36,59.20000076,394
2623,73.90000153,36,59.5,382
2624,73.80000305,37,59.29999924,381
2625,73.69999695,36,59.40000153,375
2626,73.59999847,10,59.40000153,369
2627,73.59999847,10,59.5,369
2628,73.5,9,59.70000076,368
2629,73.5,9,59.79999924,365
2630,73.5,9,60.09999847,360
2631,73.5,8,60.09999847,359
2632,73.5,8,60.29999924,355
2633,73.5,8,60.29999924,352
2634,73.59999847,8,60.5,353
2635,73.59999847,8,60.5,349
2636,73.59999847,7,60.70000076,346
2637,73.59999847,8,60.79999924,346
2638,73.59999847,8,60.79999924,342
2639,73.59999847,8,60.90000153,345
2640,73.59999847,7,61.0,344
2641,73.69999695,7,61.0,344
2642,73.69999695,7,61.09999847,342
2643,73.69999695,7,61.40000153,339
2644,73.69999695,7,61.40000153,341
2645,73.69999695,7,61.40000153,342
2646,73.80000305,8,61.40000153,341
2647,73.80000305,7,61.5,341
2648,73.80000305,7,61.59999847,341
2649,73.80000305,7,61.59999847,340
2650,73.80000305,7,61.70000076,340
2651,73.80000305,7,61.70000076,337
2652,73.80000305,7,61.79999924,339
2653,73.80000305,7,62.0,339
2654,73.80000305,7,62.0,338
2655,73.69999695,7,62.09999847,339
2656,73.69999695,7,62.20000076,338
2657,73.69999695,7,62.29999924,336
2658,73.69999695,7,62.29999924,338
2659,73.69999695,7,62.40000153,339
2660,73.80000305,7,62.5,336
2661,73.80000305,7,62.59999847,337
2662,73.80000305,7,62.70000076,338
2663,73.80000305,7,62.79999924,337
2664,73.80000305,7,62.79999924,338
2665,73.80000305,7,62.90000153,337
2666,73.80000305,7,62.90000153,340
2667,73.69999695,7,63.09999847,338
2668,73.69999695,7,63.0,336
2669,73.69999695,7,63.0,339
2670,73.69999695,7,63.0,339
2671,73.69999695,7,63.0,339
2672,73.69999695,7,63.09999847,339
2673,73.69999695,7,63.09999847,338
2674,73.69999695,7,63.20000076,339
2675,73.69999695,8,63.09999847,339
2676,73.69999695,7,63.20000076,340
2677,73.69999695,7,63.09999847,340
2678,73.69999695,6,63.20000076,339
2679,73.69999695,7,63.20000076,340
2680,73.59999847,7,63.29999924,339
2681,73.59999847,7,63.29999924,337
2682,73.59999847,7,63.29999924,340
2683,73.59999847,7,63.29999924,338
2684,73.59999847,7,63.29999924,341
2685,73.59999847,7,63.40000153,341
2686,73.5,7,63.5,337
2687,73.5,7,63.40000153,343
2688,73.5,7,63.59999847,338
2689,73.5,7,63.5,340
2690,73.5,7,63.70000076,340
2691,73.5,7,63.5,343
2692,73.5,7,63.59999847,339
2693,73.5,7,63.70000076,343
2694,73.5,7,63.90000153,339
2695,73.5,7,63.90000153,338
2696,73.5,7,63.79999924,340
2697,73.5,7,63.90000153,341
2698,73.5,7,63.90000153,339
2699,73.5,7,64.09999847,337
2700,73.5,7,64.0,340
2701,73.5,7,64.0,342
2702,73.5,7,64.0,341
2703,73.5,7,64.09999847,340
2704,73.5,7,64.09999847,339
2705,73.5,7,64.30000305,341
2706,73.5,7,64.19999695,337
2707,73.5,7,64.09999847,339
2708,73.5,7,64.09999847,340
2709,73.5,7,64.09999847,340
2710,73.5,7,64.09999847,340
2711,73.5,7,64.19999695,343
2712,73.5,7,64.09999847,342
2713,73.5,6,64.09999847,343
2714,73.5,6,64.09999847,342
2715,73.5,7,64.09999847,338
2716,73.5,7,64.09999847,341
2717,73.40000153,7,64.19999695,338
2718,73.40000153,7,64.09999847,343
2719,73.40000153,7,64.09999847,342
2720,73.40000153,7,64.09999847,342
2721,73.40000153,7,64.09999847,343
2722,73.40000153,7,64.09999847,344
2723,73.40000153,7,64.09999847,344
2724,73.40000153,7,64.09999847,343
2725,73.40000153,7,64.09999847,344
2726,73.30000305,7,64.09999847,344
2727,73.30000305,7,64.09999847,345
2728,73.40000153,7,64.09999847,342
2729,73.40000153,7,64.09999847,344
2730,73.40000153,7,64.19999695,340
2731,73.40000153,7,64.09999847,343
2732,73.40000153,7,64.19999695,344
2733,73.40000153,7,64.09999847,344
2734,73.30000305,7,64.19999695,344
2735,73.30000305,7,64.19999695,344
2736,73.30000305,7,64.19999695,344
2737,73.30000305,7,64.19999695,342
2738,73.30000305,7,64.19999695,343
2739,73.30000305,7,64.19999695,342
2740,73.30000305,7,64.19999695,344
2741,73.30000305,7,64.19999695,344
2742,73.30000305,7,64.19999695,344
2743,73.30000305,7,64.19999695,343
2744,73.30000305,7,64.19999695,344
2745,73.30000305,7,64.30000305,340
2746,73.40000153,7,64.19999695,345
2747,73.40000153,7,64.30000305,346
2748,73.30000305,7,64.30000305,345
2749,73.40000153,7,64.5,342
2750,73.40000153,7,64.5,340
2751,73.40000153,7,64.30000305,343
2752,73.40000153,7,64.30000305,341
2753,73.40000153,7,64.30000305,344
2754,73.40000153,7,64.30000305,342
2755,73.40000153,7,64.40000153,346
2756,73.40000153,7,64.40000153,344
2757,73.40000153,7,64.40000153,341
2758,73.40000153,7,64.59999847,340
2759,73.40000153,7,64.40000153,345
2760,73.40000153,7,64.5,343
2761,73.40000153,7,64.40000153,345
2762,73.40000153,7,64.5,340
2763,73.30000305,7,64.40000153,341
2764,73.30000305,7,64.40000153,342
2765,73.30000305,7,64.5,341
2766,73.30000305,7,64.40000153,340
2767,73.30000305,7,64.5,343
2768,73.30000305,7,64.5,343
2769,73.30000305,7,64.5,343
2770,73.30000305,7,64.5,343
2771,73.30000305,7,64.59999847,341
2772,73.19999695,7,64.5,339
2773,73.19999695,7,64.5,342
2774,73.19999695,7,64.59999847,342
2775,73.19999695,7,64.5,343
2776,73.19999695,7,64.69999695,338
2777,73.19999695,7,64.69999695,341
2778,73.19999695,7,64.59999847,342
2779,73.19999695,7,64.59999847,339
2780,73.19999695,7,64.59999847,338
2781,73.19999695,7,64.59999847,340
2782,73.19999695,8,64.59999847,341
2783,73.19999695,7,64.80000305,339
2784,73.09999847,7,64.69999695,341
2785,73.09999847,7,64.90000153,337
2786,73.19999695,7,64.69999695,341
2787,73.19999695,7,64.69999695,342
2788,73.19999695,7,64.69999695,341
2789,73.19999695,7,64.80000305,340
2790,73.09999847,7,64.80000305,341
2791,73.09999847,7,64.80000305,341
2792,73.09999847,7,65.0,338
2793,73.09999847,7,64.90000153,337
2794,73.09999847,7,64.80000305,342
2795,73.09999847,7,64.80000305,340
2796,73.09999847,7,64.80000305,338
2797,73.09999847,7,64.69999695,342
2798,73.09999847,7,64.69999695,341
2799,73.09999847,8,64.90000153,338
2800,73.09999847,8,64.69999695,340
2801,73.09999847,7,64.90000153,337
2802,73.09999847,7,64.69999695,342
2803,73.09999847,7,64.69999695,342
2804,73.09999847,7,64.69999695,340
2805,73.09999847,8,64.69999695,342
2806,73.09999847,7,64.69999695,342
2807,73.09999847,7,64.80000305,341
2808,73.09999847,7,64.80000305,342
2809,73.09999847,7,64.80000305,342
2810,73.09999847,7,64.90000153,340
2811,73.09999847,7,64.90000153,340
2812,73.09999847,7,65.0,338
2813,73.09999847,7,65.09999847,341
2814,73.19999695,7,65.30000305,338
2815,73.19999695,7,65.19999695,342
2816,73.19999695,7,65.19999695,340
2817,73.19999695,7,65.30000305,342
2818,73.19999695,7,65.30000305,342
2819,73.19999695,7,65.40000153,341
2820,73.19999695,7,65.69999695,338
2821,73.19999695,7,65.5,342
2822,73.19999695,7,65.59999847,340
2823,73.19999695,7,65.69999695,342
2824,73.19999695,7,65.69999695,341
2825,73.19999695,7,65.80000305,341
2826,73.19999695,7,65.90000153,341
2827,73.19999695,7,65.90000153,343
2828,73.19999695,7,65.90000153,343
2829,73.19999695,7,65.90000153,340
2830,73.19999695,7,65.90000153,341
2831,73.19999695,7,65.90000153,343
2832,73.19999695,7,65.90000153,343
2833,73.19999695,7,65.90000153,342
2834,73.19999695,7,65.80000305,342
2835,73.19999695,7,65.80000305,342
2836,73.19999695,7,65.80000305,344
2837,73.19999695,7,65.80000305,340
2838,73.19999695,7,65.80000305,339
2839,73.09999847,7,65.69999695,342
2840,73.09999847,6,65.80000305,343
2841,73.09999847,6,65.69999695,343
2842,73.09999847,6,65.90000153,343
2843,73.09999847,7,65.80000305,347
2844,73.09999847,6,65.69999695,346
2845,73.09999847,6,65.69999695,346
2846,73.09999847,6,65.90000153,343
2847,73.09999847,7,65.80000305,345
2848,73.09999847,6,65.80000305,345
2849,73.09999847,6,65.80000305,345
2850,73.09999847,7,65.80000305,345
2851,73.09999847,7,65.90000153,342
2852,73.09999847,6,65.69999695,346
2853,73.09999847,6,65.80000305,345
2854,73.09999847,6,65.90000153,342
2855,73.09999847,6,65.69999695,345
2856,73.09999847,6,65.59999847,345
2857,73.09999847,6,65.59999847,344
2858,73.09999847,7,65.59999847,346
2859,73.0,7,65.80000305,342
2860,73.0,6,65.59999847,346
2861,73.0,6,65.59999847,347
2862,73.0,7,65.69999695,343
2863,72.90000153,6,65.69999695,345
2864,72.90000153,6,65.5,347
2865,72.90000153,7,65.80000305,343
